vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
0_02_00_1495393415,53.0154,1920,1080,yuv420p,28.0,224,8,3306496
0_02_00_1504872810,58.0162,1920,1080,yuv420p,30.0,241,8,14473360
0_02_00_1516675875,54.9252,1440,1080,yuvj420p,30.0,240,8,4101280
0_02_00_1516694640,48.0732,960,720,yuv420p,30.0,244,8,735033
0_02_00_1519126088,47.6239,960,720,yuv420p,1000000.0,242,8,1125543
0_02_00_1521546767,33.9873,1280,720,yuv420p,41.0,332,8,608549
0_02_00_1524666855,47.9012,1280,720,yuv420p,24.0,196,8,2473463
0_02_00_1524893678,52.0374,2160,1080,yuv420p,30.0,240,8,10257492
0_02_00_1525666393,66.1782,1080,1920,yuv420p,25.0,200,8,5117896
0_02_00_1526223847,48.1379,960,720,yuvj420p,60.0,482,8,2055577
0_02_00_1526507138,50.8198,1920,1080,yuv420p,30.0,241,8,10987112
0_02_00_1526793159,37.1216,1440,1080,yuv420p,30.0,240,8,17187531
0_02_00_1528470169,41.4334,1280,720,yuv420p,30.0,242,8,1771743
0_02_00_1528959704,53.0291,1080,1920,yuv420p,30.0,240,0,10656666
0_02_00_1529406824,59.0794,1920,1080,yuv420p,25.0,200,8,9438540
0_02_00_1530410293,53.5548,720,1280,yuv420p,30.0,242,8,1249911
0_02_00_1532378336,45.3149,1920,1080,yuv420p,30.0,241,8,9173573
0_02_00_1532393992,53.0233,1080,1920,yuv420p,60.0,481,8,12576512
0_02_00_1532708077,71.0702,1080,1920,yuv420p,50.0,400,0,16136304
0_02_00_1533318345,62.2376,1080,1920,yuv420p,50.0,400,8,10753696
0_02_00_1533337325,52.9326,1080,1920,yuv420p,30.0,240,0,8190807
0_02_00_1533564661,69.0282,2160,3840,yuv420p,25.0,200,8,15001986
0_02_00_1533868843,48.6674,1920,1080,yuv420p,30.0,240,8,7434415
0_02_00_1533992416,49.9293,1920,1080,yuv420p,30.0,240,8,11516884
0_02_00_1534707358,52.8866,1920,1080,yuv420p,25.0,201,8,10999579
0_02_00_1534708701,69.3355,1080,1920,yuv420p,60.0,481,8,18465943
0_02_00_1536890373,49.0786,1080,1920,yuv420p,50.0,352,0,13946264
0_02_00_1538132006,58.2022,1920,1080,yuv420p,25.0,201,8,6069219
0_02_00_1539835176,50.1583,1920,1080,yuv420p,23.976023976023978,193,8,9700394
0_02_00_1540667985,62.0879,1080,1920,yuv420p,60.0,481,8,10485173
0_02_00_1540699470,43.0029,1920,1080,yuv420p,30.0,240,8,10195298
0_02_00_1544743025,54.8742,1080,1920,yuv420p,30.0,241,8,10567129
0_02_00_1546053516,59.3613,1920,1080,yuv420p,60.0,481,0,13011150
0_02_05_1601393909-yase,55.4344,1920,1080,yuv420p,30.0,240,8,1905069
0_02_05_1604807866-yase,56.2829,1080,2400,yuv420p,45.387542813723535,364,8,7408654
0_02_05_1605898287-yase,63.2234,1080,1920,yuv420p,30.0,240,8,3422278
0_02_05_1607949250-yase,39.5514,1920,1080,yuv420p,30.0,240,8,3963248
0_02_05_1609426914-yase,37.6903,1280,720,yuv420p,30.0,240,8,898797
0_02_05_1610151349-yase,53.7485,1080,1920,yuv420p,30.0,240,8,3382877
0_02_05_1610527985-yase,55.2383,1080,2160,yuv420p,30.0,240,8,2627331
0_02_05_1612712376-yase,59.2939,1920,1080,yuv420p,30.0,240,8,2620022
0_02_05_1613819787-yase,43.3949,1900,1040,yuv420p,26.0,208,8,2177006
0_02_05_1616807148-yase,56.7724,720,1280,yuv420p,25.0,200,8,1456922
0_02_05_1616914074-yase,48.3032,1920,1080,yuv420p,24.0,192,8,4107137
0_02_05_1619907211-yase,60.6741,3840,2160,yuv420p,30.0,240,8,9148780
0_02_05_1620982039-yase,45.953,1920,1080,yuv420p,30.0,240,8,2473134
0_02_05_500001602288535-yase,59.1805,1280,720,yuv420p,25.0,200,8,1311980
0_02_05_500001611323097-yase,43.7845,2004,1250,yuv420p,25.0,200,8,4331839
0_02_06_1601832887-yase,64.3424,1080,1920,yuv420p,30.0,240,8,3952893
0_02_06_1602005306-yase,29.4899,1920,1080,yuv420p,60.0,480,8,6460360
0_02_06_1603454508-yase,51.3408,1920,1080,yuv420p,59.94005994005994,480,8,3611250
0_02_06_1603525129-yase,60.071,1080,1920,yuv420p,25.0,200,8,4145837
0_02_06_1604354907-yase,49.2048,2560,1440,yuv420p,30.0,240,8,11157873
0_02_06_1605536570-yase,46.621,1920,1080,yuv420p,30.0,240,8,3596681
0_02_06_1606797908-yase,46.714,1440,1080,yuv420p,30.0,240,8,5090792
0_02_06_1607159891-yase,50.6312,1440,1080,yuv420p,30.0,240,8,2523877
0_02_06_1607300164-yase,32.2869,1088,1920,yuv420p,22.0,176,8,4720305
0_02_06_1607928088-yase,63.178,1920,1080,yuv420p,30.0,240,8,2272412
0_02_06_1607979917-yase,58.3256,1920,1080,yuv420p,30.0,240,8,1739848
0_02_06_1608069072-yase,58.8072,1728,1080,yuv420p,30.0,240,8,1124495
0_02_06_1608210788-yase,65.5544,3126,2160,yuv420p,25.0,200,8,7900396
0_02_06_1609316144-yase,39.0485,1280,720,yuv420p,30.0,240,8,1405376
0_02_06_1609590702-yase,60.2374,1080,1920,yuv420p,30.0,240,8,3695728
0_02_06_1609618279-yase,50.4298,1920,1080,yuv420p,30.0,240,8,3008418
0_02_06_1609665105-yase,54.0201,1920,1080,yuv420p,30.0,240,8,1919676
0_02_06_1610250500-yase,42.7633,1440,1080,yuv420p,30.0,240,8,1551375
0_02_06_1610408577-yase,41.5392,1280,720,yuv420p,30.0,240,8,1352267
0_02_06_1610488759-yase,36.4101,1080,720,yuv420p,60.0,480,8,2352601
0_02_06_1611599527-yase,47.3005,1080,1920,yuv420p,25.0,200,8,2194095
0_02_06_1611602024-yase,38.0956,1920,1080,yuv420p,30.0,240,8,5199486
0_02_06_1612171200-yase,56.9915,960,720,yuv420p,30.0,240,8,1020551
0_02_06_1612350367-yase,55.9912,1920,1080,yuv420p,60.0,480,8,1847895
0_02_06_1615593688-yase,51.0571,1280,720,yuv420p,29.97002997002997,240,8,2382210
0_02_06_1617145994-yase,35.7576,1080,1920,yuv420p,25.0,200,8,4097891
0_02_06_1617897759-yase,59.5093,1080,1920,yuv420p,30.0,240,8,978056
0_02_06_1618969314-yase,56.0259,1920,1080,yuv420p,30.0,240,8,2114104
0_02_06_500001597576932-yase,45.4582,1280,908,yuv420p,30.0,240,8,2211936
0_02_06_500001602132280-yase,41.7522,1440,1080,yuv420p,60.0,480,8,2971427
0_02_06_500001604894492-yase,50.4207,3456,2160,yuv420p,60.0,480,8,13565809
0_02_06_500001606771593-yase,52.28,1280,720,yuv420p,30.0,240,8,1974288
0_02_06_500001608576822-yase,48.2308,1800,1080,yuv420p,30.0,240,8,3061558
0_02_06_500001609627921-yase,32.8329,720,1280,yuv420p,30.0,240,8,3445351
0_02_07_1605503898-yase,33.7863,576,1024,yuv420p,30.0,240,8,2563360
0_02_07_1607470598-yase,44.9622,1280,720,yuv420p,29.0,232,8,365756
0_02_07_1607847857-yase,47.2106,1920,1080,yuv420p,30.0,240,8,2437886
0_02_07_1609702721-yase,64.3065,1080,1920,yuv420p,25.0,200,8,2503304
0_02_07_1610145208-yase,54.5915,1080,2400,yuv420p,58.65180982727467,470,8,6876495
0_02_07_1614077955-yase,37.8561,1570,1080,yuv420p,24.0,192,8,7460362
0_02_07_1614219957-yase,51.2511,1938,1080,yuv420p,30.0,240,8,2314684
0_02_07_1615047880-yase,53.1178,1920,1080,yuv420p,30.0,240,8,4769266
0_02_07_500001602284722-yase,61.8541,1280,720,yuv420p,25.0,200,8,1317777
0_02_07_500001603526206-yase,57.2862,1080,1920,yuv420p,30.0,240,8,3417938
0_02_07_500001604244690-yase,56.1176,1440,1080,yuv420p,30.0,240,8,1744076
0_02_07_500001609827787-yase,44.8631,1920,1080,yuv420p,30.0,240,8,2850795
0_02_07_500001611433992-yase,49.0792,1080,1920,yuv420p,30.0,240,8,1732481
0_02_08_25621959087-yase,60.2737,1920,1080,yuv420p,30.0,240,8,1752155
0_02_08_25623599328-yase,41.2593,1440,1080,yuv420p,30.0,240,8,1965418
0_02_08_25626677983-yase,53.1585,1920,1080,yuv420p,30.0,240,8,3543931
0_02_08_25627267870-yase,58.3413,1080,1920,yuv420p,60.0,480,8,5870004
0_02_08_25630152040-yase,56.1401,1080,1920,yuv420p,60.0,480,8,7455884
0_02_08_25633102398-yase,45.5722,1280,720,yuv420p,29.0,232,8,1018803
0_02_08_25636969744-yase,54.464,576,1032,yuv420p,24.0,192,8,581993
0_02_08_25647977657-yase,39.1783,720,1280,yuv420p,60.0,480,8,831906
0_02_08_25648501219-yase,45.5651,1280,720,yuv420p,50.0,400,8,2644658
0_02_08_25668886057-yase,52.5358,1080,2160,yuvj420p,30.0,240,8,1412129
0_02_08_25673601656-yase,46.1427,1440,1080,yuv420p,30.0,240,8,1826966
0_02_08_25679368330-yase,49.1928,1280,720,yuv420p,30.0,240,8,408490
0_02_08_25682907015-yase,48.9843,1920,1080,yuv420p,30.0,240,8,4495125
0_02_08_25687098462-yase,55.7463,2844,1600,yuv420p,30.0,240,8,4384955
0_02_08_25692930742-yase,50.754,1920,1080,yuv420p,24.0,192,8,4148524
0_02_08_25694240868-yase,43.1806,1920,1080,yuv420p,30.0,240,8,1501268
0_02_08_25712987304-yase,45.0353,1320,1080,yuv420p,30.0,240,8,2509816
0_02_08_25715411392-yase,47.6036,1620,1080,yuv420p,25.0,200,8,2845139
0_02_08_25716982220-yase,45.4827,1920,1080,yuv420p,30.0,240,8,4490716
0_02_08_25720196600-yase,47.3907,720,1280,yuv420p,30.0,240,8,2267817
0_02_08_25720522582-yase,50.7849,1920,1080,yuv420p,25.0,200,8,2799005
0_02_08_25729958715-yase,45.7997,1920,1080,yuv420p,30.0,240,8,4637362
0_02_08_25744247738-yase,47.8925,1920,1080,yuv420p,26.0,208,8,2237691
0_02_08_25745100456-yase,52.5392,1920,1080,yuv420p,30.0,240,8,2490559
0_02_08_25754798997-yase,44.1711,1280,720,yuv420p,30.0,240,8,1542113
0_02_08_25754862047-yase,51.2689,1920,1080,yuv420p,25.0,200,8,1990104
0_02_08_25770590920-yase,51.2208,1440,720,yuv420p,30.0,240,8,953514
0_02_08_25795495139-yase,60.9301,1080,1920,yuv420p,25.0,200,8,2961931
0_02_08_25795822912-yase,46.8435,1920,1080,yuv420p,30.0,240,8,2216398
0_02_08_25811291531-yase,56.7276,720,1280,yuv420p,30.0,240,8,1590731
0_02_08_25812928212-yase,52.4663,1920,1080,yuv420p,24.0,192,8,1125196
0_02_08_25824855576-yase,60.5885,1080,1920,yuv420p,60.0,480,8,8322502
0_02_08_25833442945-yase,55.4538,960,720,yuv420p,30.0,240,8,832184
0_02_08_25902582911-yase,53.7073,1308,886,yuvj420p,60.0,480,8,705494
0_02_08_25921325035-yase,39.6649,1280,718,yuv420p,25.0,200,8,1681190
0_02_08_25922568674-yase,37.7299,1080,1080,yuv420p,30.0,240,8,535863
0_02_08_25947014231-yase,67.1247,1080,1920,yuv420p,30.0,240,8,472270
0_02_08_25947275613-yase,42.5267,1926,1080,yuv420p,30.0,240,8,6797788
0_03_00_1329386375,47.0367,1920,1080,yuv420p,50.0,401,8,10758397
0_03_00_1342470316,43.5686,2560,1440,yuv420p,30.0,241,8,16463441
0_03_00_1478969110,45.4285,1920,1080,yuv420p,30.0,242,8,1328812
0_03_00_1489981378,33.6075,1920,1080,yuv420p,30.0,240,8,12160553
0_03_00_1510785535,68.802,2560,1440,yuv420p,30.0,240,8,16952157
0_03_00_1518538452,30.7955,1080,1080,yuv420p,30.0,240,8,16403256
0_03_00_1520481997,58.4828,3840,2160,yuv420p,30.0,241,0,15642621
0_03_00_1523955586,54.2334,1920,1080,yuv420p,30.0,240,0,9330576
0_03_00_1524256879,42.942,1920,1080,yuv420p,30.0,241,8,13899624
0_03_00_1525328868,64.4492,1920,1080,yuv420p,25.0,201,8,9038637
0_03_00_1525514813,43.3923,1920,1080,yuv420p,25.0,201,8,4998869
0_03_00_1526529926,45.1297,1920,1080,yuv420p,30.0,240,8,7489736
0_03_00_1528284437,59.1801,2160,3840,yuv420p,60.0,481,8,50314481
0_03_00_1529305271,31.5681,1920,1080,yuv420p,30.0,240,8,9911158
0_03_00_1529390870,48.5377,1920,1080,yuv420p,29.97002997002997,240,8,15868144
0_03_00_1530292212,54.0126,1080,1440,yuv420p,30.0,241,8,12213463
0_03_00_1530758630,34.8985,1920,1080,yuv420p,30.0,244,0,1033774
0_03_00_1531039498,66.6367,2160,3840,yuv420p,60.0,487,8,7671918
0_03_00_1531872058,44.8182,1920,1080,yuv420p,30.0,240,8,12721293
0_03_00_1532003616,39.8357,1920,1080,yuv420p,29.97002997002997,240,8,9017686
0_03_00_1532877926,51.4528,1920,1080,yuv420p,30.0,240,0,12648920
0_03_00_1533181387,42.3744,1920,1080,yuv420p,30.0,241,8,12058288
0_03_00_1533361434,45.9155,1920,1080,yuv420p,30.0,241,8,14083854
0_03_00_1533467737,59.9292,1920,1080,yuv420p,25.0,200,8,9337453
0_03_00_1533669424,69.1565,1080,1920,yuv420p,29.97002997002997,241,8,19918974
0_03_00_1534277689,60.1807,1080,720,yuv420p,29.97002997002997,241,8,6962479
0_03_00_1535503236,28.2913,1920,1080,yuv420p,30.0,241,0,11398003
0_03_00_1535621504,46.4666,1920,1080,yuv420p,30.0,243,0,7030852
0_03_00_1537095563,51.1209,2160,2676,yuv420p,30.0,240,0,51353630
0_03_00_1539689348,57.2706,1920,1080,yuv420p,30.0,241,0,7152052
0_03_00_1539799984,48.1465,1280,720,yuv420p,25.0,201,8,8425955
0_03_00_1540503445,58.895,1080,1920,yuv420p,30.0,241,8,13284501
0_03_00_1540894319,37.6047,1792,1080,yuv420p,30.0,244,8,8236916
0_03_00_1541115961,63.3461,1080,1920,yuv420p,30.0,240,8,11779558
0_03_00_1542354677,54.0113,1080,1920,yuv420p,30.0,241,8,10798099
0_03_00_1543063942,54.6851,1440,1080,yuv420p,30.0,240,0,9169109
0_03_00_1543229648,44.3659,1920,1080,yuv420p,30.0,240,8,9991274
0_03_00_1544828243,54.5163,1080,1920,yuv420p,60.0,482,8,6683550
0_03_00_1545138164,60.807,2160,3840,yuv420p,60.0,487,8,31328413
0_03_00_1545737937,37.7975,1920,1080,yuv420p,29.97002997002997,241,8,24938555
0_03_00_1546899302,58.5371,1920,1080,yuv420p,30.0,241,8,12974371
0_03_05_1598467349-yase,39.3175,1920,1078,yuv420p,30.0,240,8,4298045
0_03_05_1601799739-yase,49.0159,576,1024,yuv420p,30.0,240,8,1187777
0_03_05_1603299390-yase,36.1001,1920,1080,yuv420p,30.0,240,8,3207720
0_03_05_1604192423-yase,36.465,1280,720,yuv420p,30.0,240,8,390577
0_03_05_1604751046-yase,57.9838,1080,1920,yuv420p,30.0,240,8,2074199
0_03_05_1605568631-yase,62.7815,1920,1080,yuv420p,30.0,240,8,200620
0_03_05_1607742723-yase,50.0076,1440,2560,yuv420p,30.0,240,8,8868048
0_03_05_1608662201-yase,64.7971,1920,1080,yuv420p,30.0,240,8,185090
0_03_05_1609438496-yase,48.262,1080,1920,yuv420p,30.0,240,8,5819317
0_03_05_1609751362-yase,54.6235,1918,1080,yuv420p,30.0,240,8,7515280
0_03_05_1611781322-yase,52.043,1920,1080,yuv420p,30.0,240,8,2707639
0_03_05_1614630089-yase,30.6834,4066,2160,yuv420p,30.0,240,8,14307356
0_03_05_1615747144-yase,46.8591,640,360,yuv420p,29.97002997002997,240,8,367889
0_03_05_1617402188-yase,33.4289,1280,720,yuv420p,30.0,240,8,859461
0_03_06_1601333108-yase,53.2206,1280,720,yuv420p,30.0,239,8,1919559
0_03_06_1601564626-yase,63.8078,1080,1440,yuv420p,30.0,240,8,1761105
0_03_06_1601584573-yase,46.5525,1920,1080,yuv420p,30.0,240,8,4027666
0_03_06_1601924245-yase,56.059,1280,720,yuv420p,25.0,200,8,1275101
0_03_06_1601954947-yase,50.8222,720,1280,yuv420p,30.0,240,8,2243488
0_03_06_1602255386-yase,53.4318,1920,1080,yuv420p,30.0,240,8,1575056
0_03_06_1603416917-yase,61.763,1920,1080,yuv420p,20.0,160,8,199834
0_03_06_1603539867-yase,54.8234,1080,1920,yuv420p,30.0,240,8,7132438
0_03_06_1604710823-yase,65.5081,1440,2560,yuv420p,30.0,240,8,644525
0_03_06_1604862014-yase,59.648,1080,1920,yuv420p,30.0,240,8,1886291
0_03_06_1605636059-yase,30.6729,640,360,yuv420p,24.0,192,8,530029
0_03_06_1605655910-yase,62.7762,1920,1080,yuv420p,120.0,960,8,993182
0_03_06_1605658422-yase,35.7741,1920,1080,yuv420p,30.0,240,8,2161105
0_03_06_1606831771-yase,26.596,1920,1080,yuv420p,30.0,240,8,1638871
0_03_06_1607512659-yase,38.4048,960,544,yuv420p,29.0,232,8,594773
0_03_06_1607747453-yase,65.6021,3840,2160,yuv420p,30.0,240,8,251429
0_03_06_1608021229-yase,34.7875,1920,1080,yuv420p,30.0,240,8,1640414
0_03_06_1608333948-yase,29.471,640,426,yuv420p,25.0,200,8,480212
0_03_06_1608960348-yase,54.2214,1916,1080,yuv420p,30.0,240,8,61148
0_03_06_1609429168-yase,40.9329,640,480,yuv420p,23.977022977022976,192,8,814646
0_03_06_1609447453-yase,44.0979,640,480,yuv420p,23.977022977022976,192,8,906360
0_03_06_1609712169-yase,51.0534,1080,1920,yuv420p,30.0,240,8,2093356
0_03_06_1610265979-yase,57.4121,1080,1920,yuv420p,30.0,240,8,580677
0_03_06_1610293989-yase,63.571,1080,1920,yuv420p,30.0,240,8,911791
0_03_06_1610488187-yase,64.3038,2560,1600,yuv420p,24.416666666666668,196,8,1884226
0_03_06_1610604510-yase,59.2145,1080,1440,yuv420p,30.0,240,8,3730489
0_03_06_1610930376-yase,56.2355,1080,1440,yuv420p,30.0,240,8,1222246
0_03_06_1611488306-yase,59.3696,1280,720,yuv420p,25.0,200,8,428745
0_03_06_1611525983-yase,36.4341,1920,1080,yuv420p,50.0,400,8,4364957
0_03_06_1611575126-yase,57.8475,1280,720,yuv420p,25.0,200,8,290445
0_03_06_1612061672-yase,58.9306,1920,1080,yuv420p,30.0,240,8,2287120
0_03_06_1612387198-yase,38.3059,1248,720,yuv420p,30.0,240,8,461324
0_03_06_1613612704-yase,59.5253,1920,1080,yuv420p,60.0,480,8,582144
0_03_06_1614055640-yase,46.0317,640,360,yuv420p,30.0,240,8,80060
0_03_06_1614083542-yase,65.4306,1920,1080,yuv420p,30.0,240,8,98202
0_03_06_1615109366-yase,56.6103,1080,1920,yuv420p,30.0,240,8,1468800
0_03_06_1615770490-yase,42.5403,1024,576,yuv420p,25.0,200,8,779323
0_03_06_1615778120-yase,60.9147,1080,1920,yuv420p,30.0,240,8,4414543
0_03_06_1617561558-yase,34.9414,1440,1080,yuv420p,30.0,240,8,4881461
0_03_06_500001601112035-yase,48.5537,1920,1080,yuv420p,30.01855817190722,240,8,2858776
0_03_06_500001603537732-yase,55.5045,1040,1920,yuv420p,25.0,200,8,462922
0_03_06_500001606780035-yase,37.23,166,360,yuv420p,30.0,240,8,62482
0_03_06_500001608762142-yase,54.8123,1920,1080,yuv420p,30.0,240,8,2194018
0_03_06_500001609166035-yase,63.1119,1920,1080,yuvj420p,60.0,480,8,691674
0_03_06_500001609388025-yase,21.4584,1920,1080,yuv420p,30.0,240,8,3166807
0_03_06_500001609416393-yase,42.8648,3840,1770,yuv420p,59.94005994005994,480,8,3479243
0_03_06_500001611708504-yase,31.301,1280,718,yuv420p,30.0,240,8,1721622
0_03_06_500001612355634-yase,50.8393,960,544,yuv420p,29.0,232,8,96180
0_03_06_500001618618353-yase,64.8368,1920,1080,yuv420p,30.0,240,8,781508
0_03_07_1602809742-yase,45.7159,1920,1080,yuv420p,30.0,240,8,2143088
0_03_07_1603717895-yase,49.8552,1920,908,yuv420p,30.0,240,8,768580
0_03_07_1603835541-yase,30.8121,400,300,yuv420p,15.0,120,8,314457
0_03_07_1603890441-yase,53.429,1280,720,yuv420p,26.0,208,8,710771
0_03_07_1604282233-yase,46.0066,1920,1080,yuv420p,30.0,240,8,3161802
0_03_07_1604871627-yase,49.9537,1080,1920,yuv420p,30.0,240,8,7858878
0_03_07_1605678921-yase,63.6253,1920,1080,yuv420p,30.0,240,8,248584
0_03_07_1606435809-yase,45.9039,1920,1080,yuv420p,30.0,240,8,1489676
0_03_07_1606662090-yase,59.7885,1920,1080,yuv420p,60.0,480,8,3867139
0_03_07_1607828058-yase,61.2569,1280,720,yuv420p,30.0,240,8,123098
0_03_07_1609215745-yase,45.75,1920,1080,yuv420p,25.0,200,8,1698017
0_03_07_1609596556-yase,49.6134,1080,1440,yuv420p,30.0,240,8,899822
0_03_07_1609619245-yase,51.9879,1920,1080,yuv420p,30.0,240,8,284785
0_03_07_1610271760-yase,56.8119,2408,1302,yuv420p,30.0,240,8,224050
0_03_07_1610427394-yase,50.3658,640,360,yuv420p,24.0,192,8,149141
0_03_07_1610622849-yase,53.438,1280,720,yuv420p,30.0,240,8,94597
0_03_07_1611420407-yase,53.1046,1920,1080,yuv420p,30.0,240,8,142563
0_03_07_1611577005-yase,56.273,1280,720,yuv420p,25.0,200,8,309948
0_03_07_1611940987-yase,55.4792,1280,720,yuv420p,30.0,240,8,321059
0_03_07_1613078518-yase,57.7234,1920,1080,yuv420p,30.0,240,8,345618
0_03_07_1613969161-yase,54.246,1920,1080,yuv420p,30.0,240,8,224470
0_03_07_1614667124-yase,48.6285,1920,1080,yuv420p,30.0,240,8,1030130
0_03_07_1616804764-yase,37.7617,1920,1080,yuv420p,29.97002997002997,240,8,3684448
0_03_07_500001606796705-yase,54.0368,1920,1080,yuv420p,24.0,192,8,3058462
0_03_07_500001607414503-yase,51.0117,1080,1920,yuv420p,30.0,240,8,556826
0_03_07_500001608684569-yase,46.5254,1080,1920,yuv420p,29.0,232,8,1288716
0_03_07_500001616356952-yase,51.0938,832,544,yuv420p,30.0,240,8,687586
0_03_08_25622549125-yase,44.6623,1728,720,yuv420p,30.0,240,8,1226351
0_03_08_25623074250-yase,40.1222,1920,1080,yuv420p,30.0,240,8,2812801
0_03_08_25643130303-yase,59.7804,1920,1080,yuv420p,30.0,240,8,1705823
0_03_08_25652695327-yase,43.4965,720,1280,yuv420p,30.0,240,8,1435155
0_03_08_25652697699-yase,58.2654,1920,1080,yuv420p,30.0,240,8,582076
0_03_08_25660169787-yase,45.7947,1920,1080,yuv420p,30.0,240,8,2512593
0_03_08_25662332474-yase,41.5154,1920,1080,yuv420p,30.0,240,8,5545476
0_03_08_25668884830-yase,55.1976,1078,1920,yuv420p,29.0,232,8,627330
0_03_08_25683035943-yase,56.7624,1920,1080,yuv420p,60.0,480,8,1534146
0_03_08_25683037506-yase,36.9664,1280,800,yuv420p,33.0,264,8,1668572
0_03_08_25683756642-yase,68.2048,1920,1080,yuv420p,30.0,240,8,149116
0_03_08_25689325699-yase,64.1382,1920,1080,yuv420p,30.0,240,8,363047
0_03_08_25698044171-yase,62.6026,1920,1080,yuv420p,30.0,240,8,1313017
0_03_08_25717310544-yase,38.3965,1080,1920,yuv420p,30.0,240,8,5298755
0_03_08_25720586554-yase,45.4946,1920,864,yuv420p,29.0,232,8,1352496
0_03_08_25730089161-yase,52.5598,178,100,yuv420p,15.0,120,8,7458
0_03_08_25732907994-yase,53.9716,1440,900,yuv420p,15.151515151515152,121,8,422257
0_03_08_25740970489-yase,50.1893,854,478,yuv420p,12.0,96,8,84361
0_03_08_25743000266-yase,42.4958,1080,1440,yuv420p,30.0,240,8,2535344
0_03_08_25745558490-yase,58.2884,1920,1080,yuv420p,30.0,240,8,432160
0_03_08_25757944077-yase,49.0511,854,480,yuv420p,24.0,192,8,545833
0_03_08_25758008935-yase,44.9268,960,720,yuv420p,30.0,240,8,774060
0_03_08_25760434526-yase,53.8333,1280,720,yuv420p,15.151515151515152,121,8,176871
0_03_08_25763318611-yase,40.1424,1920,1080,yuv420p,30.0,240,8,6901466
0_03_08_25772559446-yase,41.1118,640,360,yuv420p,25.0,200,8,196591
0_03_08_25774851292-yase,58.2635,1080,1920,yuv420p,25.0,200,8,2888642
0_03_08_25788223223-yase,53.7522,720,544,yuv420p,30.0,239,8,376714
0_03_08_25789137064-yase,60.0617,1920,1080,yuv420p,30.0,240,8,734340
0_03_08_25814240913-yase,41.287,1920,1080,yuv420p,30.0,240,8,1956027
0_03_08_25826427774-yase,55.5105,1994,1080,yuv420p,30.0,240,8,306787
0_03_08_25843009259-yase,49.2408,852,480,yuv420p,25.0,200,8,376464
0_03_08_25867062663-yase,51.7344,1280,720,yuv420p,30.0,240,8,1751198
0_03_08_25871647164-yase,46.5369,1920,1080,yuv420p,30.0,240,8,666027
0_03_08_25880694765-yase,43.8846,1666,1080,yuvj420p,30.0,240,8,2535056
0_03_08_25885740603-yase,49.6369,1920,1080,yuv420p,29.97,240,8,1041935
0_03_08_25895895259-yase,48.4172,1920,1080,yuv420p,60.0,480,8,4935143
0_03_08_25929714162-yase,63.5524,1920,1080,yuv420p,25.0,200,8,492467
0_03_08_25974669752-yase,49.6982,1920,1080,yuv420p,60.0,480,8,3901963
0_03_08_25980109981-yase,64.5915,1920,1080,yuv420p,25.0,200,8,1979073
0_04_00_1390347674,44.7675,1920,1080,yuv420p,30.0,240,8,6880776
0_04_00_1428500193,46.5563,1920,1080,yuv420p,30.0,240,8,9591728
0_04_00_1465472101,47.9934,1920,1080,yuv420p,50.0,400,8,33162445
0_04_00_1477602619,43.6062,2028,1080,yuv420p,30.0,244,8,5352359
0_04_00_1477706206,56.8216,1440,1080,yuv420p,28.0,224,8,2003488
0_04_00_1477725840,47.1643,1920,1080,yuv420p,30.0,240,8,9489430
0_04_00_1490292245,43.3552,1920,1080,yuv420p,30.0,241,8,10734519
0_04_00_1499482379,32.4115,1280,720,yuv420p,25.0,204,8,572126
0_04_00_1505748928,53.7591,1280,720,yuv420p,30.0,242,8,1072051
